,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
97,yulei,"[1770, 1884, 2054, 2228, 2342, 2461, 2576, 2675, 2787, 2879, 2987, 3161, 3300, 3457, 3572]","[(4, 2), [4, 3], [5, 3], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [6, 5], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [10, 7]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]","[9, 3]","[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0]",2,"(4, 2)","(4, 11)","(10, 7)",straightLine,2.0,9.0,4.0,5.0
98,yulei,"[1794, 1929, 2067, 2163, 2270, 2368, 2548, 2692, 2840, 2996, 3175]","[(5, 5), [6, 5], [6, 4], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [10, 2], [10, 3], [11, 3], [12, 3]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]",[],"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,"(5, 5)","(12, 3)","(13, 10)",midLine,4.0,9.0,2.0,7.0
99,yulei,"[1714, 1828, 1947, 2068, 2183, 2295, 2385, 2533, 2709, 2851, 3007, 3180, 3344, 3808, 4047, 4313, 4437, 4629]","[(2, 9), [3, 9], [3, 8], [3, 6], [3, 5], [4, 5], [4, 4], [5, 4], [6, 4], [7, 4], [7, 5], [8, 5], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [12, 5]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[3, 12]","[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",2,"(2, 9)","(10, 13)","(12, 5)",midLine,2.0,12.0,4.0,8.0
100,yulei,"[1843, 1912, 2038, 2151, 2352, 2456, 2604, 2768, 2917, 3065, 3181, 3510, 3614]","[(1, 12), [2, 12], [2, 11], [3, 11], [3, 10], [3, 9], [3, 8], [1, 8], [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [3, 4]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",1,"(1, 12)","(3, 4)","(11, 10)",rect,2.0,10.0,2.0,8.0
101,yulei,"[1779, 1903, 2012, 2144, 2247, 2338, 2443, 2510, 2626, 2802, 2956, 3126, 3248, 3433, 3670]","[(3, 3), [4, 3], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [13, 6]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1]",0,"(3, 3)","(13, 6)","(7, 12)",expRect,0,13.0,6,19
102,yulei,"[1670, 1867, 2008, 2115, 2240, 2340, 2429, 2601, 2761, 2925, 3088]","[(4, 6), [5, 6], [5, 5], [6, 5], [6, 4], [7, 4], [7, 3], [7, 1], [8, 1], [9, 1], [9, 2], [10, 2]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[7],"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1,"(4, 6)","(10, 2)","(12, 6)",straightLine,2.0,8.0,2.0,6.0
103,yulei,"[2114, 2188, 2305, 2397, 2502, 2610, 2699, 2795, 2892]","[(8, 12), [7, 12], [7, 11], [6, 11], [6, 10], [5, 10], [5, 9], [4, 9], [4, 8], [3, 8]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0,"(8, 12)","(3, 8)","(5, 6)",expRect,0,9.0,2,19
104,yulei,"[1708, 1820, 1940, 2046, 2171, 2283, 2376, 2469, 2585, 2699, 2852, 2959, 3055, 3165, 3266, 3474, 3672, 3844, 4149, 4296]","[(2, 13), [2, 14], [3, 14], [3, 13], [5, 13], [5, 12], [6, 13], [6, 12], [7, 12], [7, 11], [8, 11], [8, 10], [9, 10], [9, 9], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [8, 8], [9, 8]]","[(0, 1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, 1), (1, 0)]","[4, 6]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 1]",2,"(2, 13)","(9, 8)","(5, 4)",expRect,0,12.0,4,23
105,yulei,"[1802, 1866, 1992, 2093, 2267, 2443, 2598, 2754, 3022, 3216, 3318, 3494, 3616, 3714, 4048]","[(3, 8), [3, 7], [3, 5], [3, 4], [4, 4], [5, 4], [6, 4], [8, 4], [9, 4], [10, 4], [10, 5], [11, 5], [12, 5], [13, 5], [13, 6], [12, 6]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0)]","[2, 7]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",2,"(3, 8)","(10, 10)","(12, 6)",midLine,2.0,9.0,2.0,7.0
106,yulei,"[1470, 1827, 1968, 2065, 2174, 2267, 2377, 2711, 2853]","[(1, 6), [2, 6], [3, 6], [3, 5], [4, 5], [4, 3], [5, 3], [5, 2], [6, 2], [6, 3]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, 1)]",[5],"[2, 2, 2, 2, 2, 2, 0, 2, 0]",1,"(1, 6)","(1, 12)","(6, 3)",none,2.0,6.0,6.0,0.0
107,yulei,"[1824, 1932, 2036, 2126, 2227, 2388, 2519, 2670, 2792, 2924]","[(1, 2), [1, 3], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(1, 2)","(3, 10)","(11, 4)",rect,2.0,10.0,2.0,8.0
108,yulei,"[1901, 1998, 2092, 2160, 2256, 2374, 2452, 2555, 2642, 2758, 2869, 2994, 3105, 3237, 3387, 3530, 3674, 3825]","[(11, 1), [10, 1], [10, 2], [9, 2], [9, 3], [8, 3], [8, 4], [7, 4], [7, 5], [6, 5], [8, 5], [7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",10,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2]",special,"(11, 1)","(7, 12)","(1, 6)",expRect,0,15.0,6,29
