,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
44,xvlin,"[1887, 2087, 2248, 2488, 2663, 2807, 2967, 3119, 3263, 3456, 3775, 3927, 4127]","[(2, 5), [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13], [4, 13], [5, 13], [6, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]",[1],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",1,"(2, 5)","(6, 13)","(8, 3)",midLine,4.0,8.0,4.0,4.0
45,xvlin,"[3439, 3615, 3767, 3920, 4160, 4319, 4463, 4615, 4751, 4895, 5047, 5191, 5327]","[(1, 6), [1, 7], [1, 8], [1, 9], [1, 10], [2, 10], [3, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"(1, 6)","(11, 2)","(11, 10)",midLine,0.0,14.0,4.0,10.0
46,xvlin,"[2858, 3227, 3418, 3578, 3891, 4082, 4235, 4386, 4546, 4690, 4859, 5018, 5194, 5498]","[(5, 13), [5, 14], [5, 13], [5, 12], [5, 10], [6, 10], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [12, 12], [13, 12], [13, 11]]","[(0, 1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[6, 4]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",2,"(5, 13)","(7, 3)","(13, 11)",rect,2.0,10.0,2.0,8.0
47,xvlin,"[2676, 2875, 3179, 3355, 3499, 3652, 3803, 3956, 4108, 4260]","[(1, 9), [1, 10], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[2, 2, 0, 0, 0, 0, 0, 0, 2, 2]",0,"(1, 9)","(7, 5)","(9, 11)",midLine,0.0,10.0,4.0,6.0
48,xvlin,"[2571, 2755, 2915, 3083, 3251, 3412, 3580, 4027]","[(5, 4), [5, 5], [5, 6], [4, 5], [4, 6], [5, 7], [5, 8], [5, 9], [5, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[3, 5]","[1, 1, 1, 1, 1, 1, 1, 1]",2,"(5, 4)","(5, 10)","(9, 2)",none,0.0,6.0,6.0,0.0
49,xvlin,"[3068, 3260, 3596, 3764, 3916, 4068, 4212]","[(2, 9), [2, 10], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[1, 1, 0, 0, 0, 0, 0]",0,"(2, 9)","(7, 11)","(9, 5)",midLine,4.0,7.0,2.0,5.0
50,xvlin,"[3354, 3754, 3914, 4058, 4211, 4355, 4522, 4714, 4962]","[(5, 1), [5, 0], [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[2],"[0, 0, 1, 1, 1, 1, 1, 1, 1]",1,"(5, 1)","(5, 7)","(13, 1)",none,2.0,6.0,6.0,0.0
51,xvlin,"[2671, 2839, 2991, 3143, 3311, 3471, 3615, 3759, 3983]","[(1, 6), [1, 7], [1, 8], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[3],"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,"(1, 6)","(1, 12)","(9, 4)",none,4.0,6.0,6.0,0.0
52,xvlin,"[2075, 2251, 2404, 2563, 2715, 2851, 2995, 3147, 3307, 3699, 3971, 4148]","[(10, 13), [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [3, 11], [2, 11], [1, 11], [1, 10], [1, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[13, 8]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",2,"(10, 13)","(1, 9)","(7, 3)",expRect,0,13.0,6,19
53,xvlin,"[5514, 5682, 5818, 5979, 6131, 6274, 6418, 6562, 6714, 7018, 7170, 7306]","[(13, 8), [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [4, 6], [4, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0,"(13, 8)","(4, 5)","(8, 1)",expRect,0,12.0,4,23
54,xvlin,"[1978, 2402, 2562, 2714, 2858, 3314, 3482, 3650, 3890]","[(7, 5), [6, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [10, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 2, 0, 0, 0, 2]",1,"(7, 5)","(12, 8)","(10, 10)",expRect,0,8.0,2,15
55,xvlin,"[3402, 3570, 3722, 3882, 4242, 4402, 4554, 4690, 5082, 5258, 5586]","[(7, 2), [7, 3], [7, 4], [7, 5], [6, 4], [5, 4], [4, 4], [3, 3], [2, 3], [2, 4], [2, 5], [2, 6]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[4, 7]","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",2,"(7, 2)","(4, 8)","(2, 6)",expRect,0,9.0,2,19
56,xvlin,"[2092, 2251, 2395, 2563, 2771, 2923, 3075, 3219, 3363, 3507, 3659]","[(12, 13), [12, 12], [12, 11], [12, 10], [12, 9], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(12, 13)","(5, 9)","(9, 5)",expRect,0,11.0,4,19
57,xvlin,"[2055, 2239, 2480, 2647, 2791, 2943, 3087, 3247, 3399, 3567, 3895, 4199, 4591]","[(1, 12), [1, 11], [1, 10], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [10, 10], [11, 10]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[3],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2]",1,"(1, 12)","(3, 4)","(11, 10)",rect,2.0,10.0,2.0,8.0
