,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
25,wuxu,"[1819, 2011, 2443, 2907, 3315, 3515, 3715, 3915, 4211, 4427, 4659, 4987, 5219]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8], [13, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1,"(7, 11)","(13, 7)","(11, 5)",expRect,0,10.0,2,24
26,wuxu,"[1659, 1875, 2219, 2459, 2683, 2899, 3131, 3371, 3587, 3835]","[(1, 10), [2, 10], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [3, 2]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(1, 10)","(3, 2)","(13, 8)",rect,4.0,10.0,2.0,8.0
27,wuxu,"[1735, 1903, 2127, 2319, 2519, 2711]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 2, 2]",0,"(2, 7)","(6, 11)","(8, 7)",straightLine,2.0,6.0,2.0,4.0
28,wuxu,"[1767, 1967, 2167, 2359, 2543, 2775, 2991, 3199, 3367, 3543, 3735, 4127, 4311]","[(1, 12), [2, 12], [3, 12], [4, 12], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [11, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",1,"(1, 12)","(7, 6)","(11, 12)",straightLine,2.0,10.0,4.0,6.0
29,wuxu,"[2405, 2581, 2749, 2933, 3165, 3365, 3717]","[(8, 5), [9, 5], [9, 3], [10, 3], [11, 3], [12, 3], [13, 3], [13, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[2, 8]","[0, 0, 0, 0, 0, 2, 2]",2,"(8, 5)","(12, 9)","(13, 2)",midLine,0.0,8.0,4.0,4.0
30,wuxu,"[1968, 2192, 2416, 2648, 2856, 3208, 3456, 3720]","[(4, 4), [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [9, 3], [9, 2], [10, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[],"[2, 2, 2, 2, 2, 2, 2, 2]",0,"(4, 4)","(4, 10)","(10, 2)",none,2.0,6.0,6.0,0.0
31,wuxu,"[1786, 1986, 2298, 2522, 2922, 3530, 3722, 3954, 4178, 4394, 4522, 4882, 5186]","[(3, 10), [4, 10], [5, 10], [5, 9], [5, 8], [6, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,"(3, 10)","(5, 2)","(13, 8)",rect,2.0,10.0,2.0,8.0
32,wuxu,"[1986, 2290, 2594, 2834, 3042, 3290, 3434, 3594, 3778, 4210, 4874, 5082, 5314, 5578, 5802, 5954]","[(1, 12), [1, 11], [2, 11], [2, 10], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [7, 11], [7, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[10, 12]","[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2]",2,"(1, 12)","(3, 2)","(9, 10)",rect,2.0,10.0,2.0,8.0
33,wuxu,"[1774, 2254, 2478, 2710, 3014, 3214, 3406, 3590, 3750, 3902, 4054, 4694, 4902]","[(5, 1), [5, 0], [5, 1], [5, 2], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 4], [12, 4], [12, 3], [13, 3]]","[(0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",1,"(5, 1)","(7, 13)","(13, 3)",rect,4.0,10.0,2.0,8.0
34,wuxu,"[2517, 2717, 2901, 3085, 3261, 3437]","[(5, 5), [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[1, 1, 1, 1, 1, 1]",0,"(5, 5)","(5, 11)","(10, 2)",none,2.0,6.0,6.0,0.0
