,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
59,miaochenlu,"[2182, 2712, 2801, 2893, 2953, 3142, 3358, 3526, 3710, 4182, 4406, 4574, 5158, 5406, 5574]","[(1, 4), [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4], [11, 4], [11, 3], [9, 3], [9, 2], [10, 2], [11, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,"(1, 4)","(11, 2)","(13, 6)",midLine,2.0,12.0,2.0,10.0
60,miaochenlu,"[2326, 2550, 2734, 3189, 3366, 3534, 3742, 3982, 4181, 4502]","[(5, 4), [6, 4], [7, 4], [8, 5], [8, 4], [8, 3], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[3, 6]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2,"(5, 4)","(5, 12)","(8, 1)",none,2.0,6.0,6.0,0.0
61,miaochenlu,"[2082, 2673, 2734, 2794, 2917, 2978, 3097, 3190, 3278, 3627, 3819, 4075, 4339, 4539]","[(1, 11), [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11], [13, 11], [13, 10], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",0,"(1, 11)","(3, 1)","(13, 9)",rect,2.0,12.0,4.0,8.0
62,miaochenlu,"[1903, 2118, 2303, 2495, 2687, 3399, 3607, 3815, 4086, 4447, 4647]","[(1, 13), [2, 13], [3, 13], [4, 13], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [9, 10], [9, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,"(1, 13)","(9, 9)","(11, 13)",straightLine,2.0,10.0,2.0,8.0
63,miaochenlu,"[1912, 2443, 2565, 2626, 2716, 2776, 2865, 2955, 3361, 3561, 3761, 4088, 4385]","[(2, 4), [3, 4], [4, 4], [5, 4], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [12, 6]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,"(2, 4)","(12, 6)","(13, 3)",midLine,0.0,12.0,2.0,10.0
64,miaochenlu,"[1847, 2046, 2215, 2399, 2583, 2790, 3102, 3447, 3775, 4038]","[(4, 13), [5, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [12, 12], [12, 11], [12, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[2],"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,"(4, 13)","(12, 10)","(8, 6)",expRect,0,11.0,4,19
65,miaochenlu,"[1862, 2102, 2350, 2686, 2918, 4038, 4294, 4549, 4750]","[(5, 7), [6, 7], [7, 7], [8, 7], [6, 7], [6, 6], [6, 5], [6, 4], [7, 4], [8, 4]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[4],"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1,"(5, 7)","(5, 13)","(8, 4)",none,0.0,6.0,6.0,0.0
66,miaochenlu,"[1877, 2077, 2253, 2429, 2597, 2741, 2901, 3077, 3203, 3404, 3645, 4373, 4549, 4741, 5069, 5284, 5541]","[(1, 9), [2, 9], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [10, 11], [11, 11], [11, 10], [11, 9], [11, 8], [12, 8], [13, 8], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]",[10],"[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0]",1,"(1, 9)","(3, 1)","(13, 7)",rect,4.0,10.0,2.0,8.0
67,miaochenlu,"[1869, 2043, 2204, 2389, 2541, 2716, 2901, 3083, 3269, 3709, 3909, 4076, 4253, 4444, 4668]","[(3, 8), [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [12, 7], [12, 6], [12, 5], [12, 4], [12, 3], [12, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,"(3, 8)","(12, 2)","(13, 13)",midLine,0.0,15.0,6.0,9.0
68,miaochenlu,"[1794, 2202, 2370, 2538, 2706, 2873, 3026, 3194, 3338, 3538, 3706, 3896, 4089, 4401, 4601, 5034]","[(1, 13), [1, 14], [2, 14], [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [12, 12], [12, 11], [11, 11]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0)]","[8, 14]","[0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0]",2,"(1, 13)","(3, 1)","(11, 11)",rect,2.0,12.0,4.0,8.0
