,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
47,leeenling,"[2064, 2232, 2408, 2560, 3024, 3200, 3392, 3560, 3744, 3960, 4240, 4624, 4792]","[(13, 12), [13, 11], [13, 10], [13, 9], [13, 8], [12, 8], [10, 8], [9, 8], [8, 8], [8, 10], [7, 10], [6, 10], [6, 9], [6, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[6, 9]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",2,"(13, 12)","(6, 8)","(10, 4)",expRect,0,11.0,4,19
48,leeenling,"[1876, 2044, 2213, 2532, 2716, 2868, 3028, 3236, 3388, 3580, 3748]","[(10, 12), [10, 11], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",0,"(10, 12)","(2, 9)","(6, 5)",expRect,0,11.0,4,19
49,leeenling,"[1851, 2027, 2196, 2371, 2555, 2747, 3099, 3275, 3443, 3612, 3787]","[(1, 6), [1, 7], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [1, 10], [2, 10], [3, 10], [4, 10], [5, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[2],"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1,"(1, 6)","(5, 10)","(13, 6)",straightLine,4.0,8.0,4.0,4.0
50,leeenling,"[1735, 1951, 2168, 2376, 2552, 2727, 2903, 3039, 3175, 3367, 3639, 4127]","[(4, 12), [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11], [11, 10], [12, 10]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]","[11, 1]","[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2]",2,"(4, 12)","(6, 2)","(12, 10)",rect,2.0,10.0,2.0,8.0
51,leeenling,"[1754, 1946, 2122, 2282, 2442, 2626, 2786, 3058, 3251, 3410, 3586, 3754, 3931]","[(5, 5), [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [4, 11], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",1,"(5, 5)","(12, 10)","(10, 12)",expRect,0,12.0,2,35
52,leeenling,"[2016, 2192, 2360, 2513, 2673, 2984, 3152, 3320, 3544, 3744, 3976, 4160]","[(4, 1), [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [5, 11], [6, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0,"(4, 1)","(6, 11)","(12, 3)",rect,2.0,10.0,2.0,8.0
53,leeenling,"[2098, 2283, 2451, 2602, 2770, 2946, 3122, 3314, 3458, 3890]","[(1, 1), [1, 2], [1, 3], [1, 4], [2, 3], [2, 4], [2, 5], [2, 6], [3, 7], [3, 8], [3, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[8, 4]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",2,"(1, 1)","(3, 9)","(13, 3)",rect,4.0,10.0,2.0,8.0
54,leeenling,"[2123, 2306, 2474, 2642, 2826, 3002]","[(1, 6), [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[1, 1, 1, 1, 1, 1]",0,"(1, 6)","(1, 12)","(4, 3)",none,0.0,6.0,6.0,0.0
55,leeenling,"[1771, 1979, 2179, 2355, 2515, 2699, 2859, 3235, 3675]","[(3, 2), [3, 3], [3, 4], [4, 3], [4, 4], [4, 5], [5, 6], [5, 7], [5, 8], [6, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[6, 3]","[0, 0, 0, 0, 0, 0, 2, 2, 0]",2,"(3, 2)","(8, 6)","(6, 8)",expRect,0,9.0,2,19
56,leeenling,"[1816, 2008, 2400, 2576, 2729, 2872, 3048, 3216, 3384, 3560, 3928, 4184, 4392, 4592, 4776, 4952, 5232]","[(2, 13), [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [0, 5], [0, 4], [0, 3], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[9],"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1,"(2, 13)","(4, 3)","(10, 11)",rect,2.0,10.0,2.0,8.0
57,leeenling,"[1778, 1986, 2179, 2378, 2522, 2802, 2979, 3162, 3322, 3482, 3674, 3858, 4050]","[(3, 10), [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(3, 10)","(11, 5)","(7, 1)",expRect,0,13.0,4,29
58,leeenling,"[1980, 2180, 2356, 2508, 2828, 3036, 3724, 3892, 4420, 4597, 5020, 5284]","[(4, 8), [4, 9], [4, 10], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12], [6, 10], [7, 10], [8, 10], [9, 10], [9, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[3, 8]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]",2,"(4, 8)","(9, 11)","(7, 13)",expRect,0,8.0,2,15
59,leeenling,"[1885, 2069, 2245, 2413, 2541]","[(3, 1), [3, 3], [3, 4], [3, 5], [3, 6], [3, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[1],"[1, 1, 1, 1, 1]",1,"(3, 1)","(3, 7)","(13, 1)",none,4.0,6.0,6.0,0.0
60,leeenling,"[1815, 2007, 2191, 2679, 2847, 3023, 3191, 3335, 3479, 3775, 3967, 4312]","[(5, 1), [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [6, 10], [7, 10], [7, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",0,"(5, 1)","(7, 11)","(13, 3)",rect,2.0,10.0,2.0,8.0
